"","study","variable","subsample","percentage","n","comment","value","mean","sd","median","moment","minimum","maximum","qualitative","size","recruitmentSetting","year","startyear","endyear","geography","descent","samplingMethod","samplingAselect","dependent","datatype","specifiesSubsample","frequency","depVarValue","depVarName","period","varType","intensitySpecification","specificationUnits","specificationTimeframe","aboutBinging","aboutAlcoholism","labels","recodeToCategory","gramsAlcoholSpecifiedByAuthors_mean","gramsAlcoholSpecifiedByAuthors_sd","gramsInOneUnitToUse","gramsAlcoholFromUnits_mean","gramsAlcoholFromUnits_sd","gramsAlcohol_mean","gramsAlcohol_sd","timeframeForGrams","gramTimeframeMultiplier","gramsAlcohol_mean_perday","gramsAlcohol_sd_perday","alcoholGrams_ci.lb","alcoholGrams_ci.ub"
"888","May2013e.r","Binge during 3+","Case mothers FAS","21.2",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,14.416,NA,NA,"during","units","any day","NA","per occasion","TRUE","FALSE",NA,"Binge during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","May2013e.r","Binge during 5+","Case mothers FAS","40.4",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,27.472,NA,NA,"during","units","any day","NA","per occasion]","TRUE","FALSE",NA,"Binge during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","May2013e.r","Consumes alcohol: current last year","Case mothers FAS","0",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,0,NA,NA,"current","any","any day","NA","NA","FALSE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","May2013e.r","Drinking before","Case mothers FAS","18.4",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,12.512,NA,NA,"before","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption before",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","May2013e.r","Drinking during","Case mothers FAS","8.6",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,5.848,NA,NA,"during","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","May2013e.r","Drinking during first trimester","Case mothers FAS","15.4",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,10.472,NA,NA,"1st","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption first trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","May2013e.r","Drinking during second trimester","Case mothers FAS","26.9",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,18.292,NA,NA,"2nd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption during second trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","May2013e.r","Drinking during third trimester","Case mothers FAS","37.3",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,25.364,NA,NA,"3rd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption third trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","May2013e.r","Smoking current","Case mothers FAS","2.29999999999999",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,1.56399999999999,NA,NA,"current","any","any day","NA","NA","FALSE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","May2013e.r","Smoking during","Case mothers FAS","14",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,68,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,9.52,NA,NA,"during","any","any day","NA","NA","FALSE","FALSE",NA,"Smoking during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","May2013e.r","Binge during 3+","Case mothers pFAS","25.6",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,13.312,NA,NA,"during","units","any day","NA","per occasion","TRUE","FALSE",NA,"Binge during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","May2013e.r","Binge during 5+","Case mothers pFAS","46.2",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,24.024,NA,NA,"during","units","any day","NA","per occasion]","TRUE","FALSE",NA,"Binge during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","May2013e.r","Consumes alcohol: current last year","Case mothers pFAS","3.09999999999999",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,1.612,NA,NA,"current","any","any day","NA","NA","FALSE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","May2013e.r","Drinking before","Case mothers pFAS","5.4",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,2.808,NA,NA,"before","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption before",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","May2013e.r","Drinking during","Case mothers pFAS","10.9",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,5.668,NA,NA,"during","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","May2013e.r","Drinking during first trimester","Case mothers pFAS","17.5",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,9.1,NA,NA,"1st","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption first trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","May2013e.r","Drinking during second trimester","Case mothers pFAS","30",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,15.6,NA,NA,"2nd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption during second trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","May2013e.r","Drinking during third trimester","Case mothers pFAS","48",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,24.96,NA,NA,"3rd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption third trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","May2013e.r","Smoking current","Case mothers pFAS","21.9",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,11.388,NA,NA,"current","any","any day","NA","NA","FALSE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","May2013e.r","Smoking during","Case mothers pFAS","5.7",NA,"extracted from Table 3 page 826",0,NA,NA,NA,NA,NA,NA,NA,52,"school",2013,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,2.964,NA,NA,"during","any","any day","NA","NA","FALSE","FALSE",NA,"Smoking during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","May2014.r","Binge current 3+","Case mothers","66.7",NA,"Binge 3 drinks, extracted from table 4 page 862",0,NA,NA,NA,NA,NA,NA,NA,30,"school",NA,2010,2011,"United States","non-native","retrospective",FALSE,FALSE,"logical",FALSE,20.01,1,"FASD diagnosis","current","frequency","NA","NA","past month","TRUE","FALSE",NA,NA,NA,NA,"14",NA,NA,NA,NA,"month",0.0328542094455852,NA,NA,NA,NA
"909","May2014.r","Binge current 5+","Case mothers","81.5",NA,"Binge 5 drinks, extracted from table 4 page 862",0,NA,NA,NA,NA,NA,NA,NA,30,"school",NA,2010,2011,"United States","non-native","retrospective",FALSE,FALSE,"logical",FALSE,24.45,1,"FASD diagnosis","current","frequency","NA","NA","past month","TRUE","FALSE",NA,NA,NA,NA,"14",NA,NA,NA,NA,"month",0.0328542094455852,NA,NA,NA,NA
"910","May2014.r","Binge current 3+","Control mothers","75",NA,"Binge 3 drinks, extracted from table 4 page 862",0,NA,NA,NA,NA,NA,NA,NA,80,"school",NA,2010,2011,"United States","non-native","retrospective",FALSE,FALSE,"logical",FALSE,60,0,"FASD diagnosis","current","frequency","NA","NA","past month","TRUE","FALSE",NA,NA,NA,NA,"14",NA,NA,NA,NA,"month",0.0328542094455852,NA,NA,NA,NA
"911","May2014.r","Binge current 5+","Control mothers","91.1",NA,"Binge 5 drinks, extracted from table 4 page 862",0,NA,NA,NA,NA,NA,NA,NA,80,"school",NA,2010,2011,"United States","non-native","retrospective",FALSE,FALSE,"logical",FALSE,72.88,0,"FASD diagnosis","current","frequency","NA","NA","past month","TRUE","FALSE",NA,NA,NA,NA,"14",NA,NA,NA,NA,"month",0.0328542094455852,NA,NA,NA,NA
"912","May2014a.r","Alcohol consumption: during first trimester","Case mothers","9.3",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,3.999,1,"FASD diagnosis","1st","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption first trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","May2014a.r","Alcohol consumption: during second trimester","Case mothers","9.3",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,3.999,1,"FASD diagnosis","2nd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption second trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","May2014a.r","Alcohol consumption: during third trimester","Case mothers","11.6",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,4.988,1,"FASD diagnosis","3rd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption third trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","May2014a.r","Binge current","Case mothers","10.3",NA,"Binge 3+, Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,4.429,1,"FASD diagnosis","current","any","weekday","NA","NA","TRUE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","May2014a.r","Binge during 3+","Case mothers","32.6",NA,"Binge 3+, Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,14.018,1,"FASD diagnosis","during","frequency","any day","NA","NA","TRUE","FALSE",NA,"Binge during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","May2014a.r","Binge during 5+","Case mothers","44.2",NA,"Binge 5+, Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,19.006,1,"FASD diagnosis","during","frequency","any day","NA","NA","TRUE","FALSE",NA,"Binge during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","May2014a.r","Consumes alcohol: current","Case mothers","32.6",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,14.018,1,"FASD diagnosis","current","any","weekday","NA","NA","FALSE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","May2014a.r","Smoking and binge 3+ during","Case mothers","44.2",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,19.006,1,"FASD diagnosis","during","any","weekday","NA","NA","FALSE","FALSE",NA,"Smoking and binge drinking during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","May2014a.r","Smoking and binge 5+ during","Case mothers","51.2",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,22.016,1,"FASD diagnosis","during","any","weekday","NA","NA","FALSE","FALSE",NA,"Smoking and binge drinking during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","May2014a.r","Smoking and drinking during","Case mothers","32.6",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,14.018,1,"FASD diagnosis","during","any","weekday","NA","NA","FALSE","FALSE",NA,"Smoking and alcohol consumption during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","May2014a.r","Smoking during","Case mothers","25.6",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,43,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,11.008,1,"FASD diagnosis","during","any","weekday","NA","NA","FALSE","FALSE",NA,"Smoking during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","May2014a.r","Alcohol consumption: during first trimester","Control mothers","77.6",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,65.96,0,"FASD diagnosis","1st","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption first trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","May2014a.r","Alcohol consumption: during second trimester","Control mothers","84.7",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,71.995,0,"FASD diagnosis","2nd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption second trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","May2014a.r","Alcohol consumption: during third trimester","Control mothers","87.1",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,74.035,0,"FASD diagnosis","3rd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption third trimester",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","May2014a.r","Binge current","Control mothers","94.1",NA,"Binge 3+, Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,79.985,0,"FASD diagnosis","current","any","weekday","NA","NA","TRUE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","May2014a.r","Binge during 3+","Control mothers","90.6",NA,"Binge 3+, Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,77.01,0,"FASD diagnosis","during","frequency","any day","NA","NA","TRUE","FALSE",NA,"Binge during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","May2014a.r","Binge during 5+","Control mothers","94.1",NA,"Binge 5+, Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,79.985,0,"FASD diagnosis","during","frequency","any day","NA","NA","TRUE","FALSE",NA,"Binge during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","May2014a.r","Consumes alcohol: current","Control mothers","80",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,68,0,"FASD diagnosis","current","any","weekday","NA","NA","FALSE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","May2014a.r","Smoking and binge 3+ during","Control mothers","92.9",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,78.965,0,"FASD diagnosis","during","any","weekday","NA","NA","FALSE","FALSE",NA,"Smoking and binge drinking during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","May2014a.r","Smoking and binge 5+ during","Control mothers","95.3",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,81.005,0,"FASD diagnosis","during","any","weekday","NA","NA","FALSE","FALSE",NA,"Smoking and binge drinking during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","May2014a.r","Smoking and drinking during","Control mothers","84.5",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,71.825,0,"FASD diagnosis","during","any","weekday","NA","NA","FALSE","FALSE",NA,"Smoking and alcohol consumption during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","May2014a.r","Smoking during","Control mothers","68.2",NA,"Extracted from table 1 page 34",0,NA,NA,NA,NA,NA,NA,NA,85,"school",NA,NA,NA,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,57.97,0,"FASD diagnosis","during","any","weekday","NA","NA","FALSE","FALSE",NA,"Smoking during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","Petkovic2013a.r","Alcohol consumption: during entire pregnancy","Case mothers","94.5",3,"extracted from table 3, page 1554",0,NA,NA,NA,NA,NA,NA,NA,55,"school",NA,NA,NA,"Croatia","non-native","retrospective",FALSE,FALSE,"logical",FALSE,2.835,1,"FAS, pFAS diagnosis","during","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption during",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","Petkovic2013a.r","Alcohol consumption: during first trimester","Case mothers","100",0,"extracted from table 3, page 1554",0,NA,NA,NA,NA,NA,NA,NA,55,"school",NA,NA,NA,"Croatia","non-native","retrospective",FALSE,FALSE,"logical",FALSE,0,1,"FAS, pFAS diagnosis","1st","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption first trimester",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","Petkovic2013a.r","Alcohol consumption: during second trimester","Case mothers","100",0,"extracted from table 3, page 1554",0,NA,NA,NA,NA,NA,NA,NA,55,"school",NA,NA,NA,"Croatia","non-native","retrospective",FALSE,FALSE,"logical",FALSE,0,1,"FAS, pFAS diagnosis","2nd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption second trimester",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","Petkovic2013a.r","Alcohol consumption: during third trimester","Case mothers","92.7",4,"extracted from table 3, page 1554",0,NA,NA,NA,NA,NA,NA,NA,55,"school",NA,NA,NA,"Croatia","non-native","retrospective",FALSE,FALSE,"logical",FALSE,3.708,1,"FAS, pFAS diagnosis","3rd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption third trimester",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","Petkovic2013a.r","Alcohol consumption: during entire pregnancy","Control mothers","97.5",19,"extracted from table 3, page 1554",0,NA,NA,NA,NA,NA,NA,NA,769,"school",NA,NA,NA,"Croatia","non-native","retrospective",FALSE,FALSE,"logical",FALSE,18.525,0,"FAS, pFAS diagnosis","during","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption during",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","Petkovic2013a.r","Alcohol consumption: during first trimester","Control mothers","97.3",21,"extracted from table 3, page 1554",0,NA,NA,NA,NA,NA,NA,NA,769,"school",NA,NA,NA,"Croatia","non-native","retrospective",FALSE,FALSE,"logical",FALSE,20.433,0,"FAS, pFAS diagnosis","1st","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption first trimester",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","Petkovic2013a.r","Alcohol consumption: during second trimester","Control mothers","99.2",6,"extracted from table 3, page 1554",0,NA,NA,NA,NA,NA,NA,NA,769,"school",NA,NA,NA,"Croatia","non-native","retrospective",FALSE,FALSE,"logical",FALSE,5.952,0,"FAS, pFAS diagnosis","2nd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption second trimester",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","Petkovic2013a.r","Alcohol consumption: during third trimester","Control mothers","99.3",5,"extracted from table 3, page 1554",0,NA,NA,NA,NA,NA,NA,NA,769,"school",NA,NA,NA,"Croatia","non-native","retrospective",FALSE,FALSE,"logical",FALSE,4.965,0,"FAS, pFAS diagnosis","3rd","any","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption third trimester",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","Urban2008.r","Alcohol consumption: during","Case mothers","18.3673469387755",98,"extracted from table 3, page 881",0,NA,NA,NA,NA,NA,NA,NA,82,"school",NA,2001,2004,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,18,1,"FAS, pFAS diagnosis","during","NA","any day","NA","NA","FALSE","FALSE",NA,"Alcohol consumption during",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","Urban2008.r","Current alcohol consumption","Case mothers","33.7837837837838",74,"extracted from table 3, page 881",0,NA,NA,NA,NA,NA,NA,NA,82,"school",NA,2001,2004,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,25,1,"FAS, pFAS diagnosis","current","NA","any day","NA","NA","FALSE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","Urban2008.r","Smoking current","Case mothers","20.253164556962",79,"extracted from table 3, page 881",0,NA,NA,NA,NA,NA,NA,NA,82,"school",NA,2001,2004,"South Africa","non-native","retrospective",FALSE,FALSE,"logical",FALSE,16,1,"FAS, pFAS diagnosis","current","NA","any day","NA","NA","FALSE","FALSE",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
